"No","File","Status","Note"
"01","R01_IDF_Diabetes_Atlas_11th_2025.html","ok","NCBI Bookshelf landing page"
"02","R02_Kavakiotis_2017_Diabetes_Research.html","ok","PMC full text page"
"03","R03_Kopitar_2020_Early_Detection_T2DM.html","ok","PMC full text page"
"04","R04_Ravaut_2021_Admin_Health_Data_T2D.html","ok","PMC full text page"
"05","R05_Rieke_2020_Digital_Health_FL.html","ok","PMC full text page"
"06","R06_Pati_2024_Privacy_FL_Healthcare.html","ok","PMC full text page"
"07","R07_McMahan_2017_FedAvg.html","ok","PMLR HTML page; PDF also saved"
"08","R08_Kairouz_2021_Open_Problems_FL.html","ok","Princeton metadata page"
"09","R09_Li_2020_FL_Challenges_Methods_Future.html","ok","DOI metadata page"
"10","R10_He_Garcia_2009_Imbalanced_Data.html","ok","DOI metadata page"
"11","R11_Saito_Rehmsmeier_2015_PR_vs_ROC.html","ok","PMC full text page"
"12","R12_Chicco_Jurman_2020_MCC.html","ok","PMC full text page"
"13","R13_ESL_2009.html","ok","Author site landing page"
"14","R14_Bonawitz_2017_Secure_Aggregation.html","ok","Google Research publication page"
"15","R15_Abadi_2016_Differential_Privacy.html","ok","Google Research publication page"
"16","R16_Shokri_2017_Membership_Inference.html","ok","CiNii metadata page"
"17","R17_Brisimi_2018_Federated_EHR.html","ok","PMC full text page"
"18","R18_Li_2023_Scoping_Review_Structured_Medical_Data.html","ok","PMC full text page"
"19","R19_Hasan_Li_2026_FedEnTrust.html","ok","PMC full text page"
"20","R20_Tang_2025_Canadian_FL_Diabetes.html","ok","PMC published record"
